transaction_id,user_id,amount,merchant_category,location,timestamp,device_type,user_age,account_age_days,avg_transaction_amount,is_foreign_transaction,is_fraud,hour_of_day,day_of_week,is_weekend,month,is_month_end,is_month_start,time_since_last_transaction,transaction_count_24h,transaction_count_7d,transaction_count_30d,amount_zscore,amount_to_historic_mean_ratio,amount_rolling_mean_7d,amount_rolling_std_7d,location_changed,device_changed,merchant_category_changed,risk_score,amount_x_transaction_count,amount_x_is_foreign,transaction_count_x_is_foreign,is_rush_hour,is_off_hours,avg_amount_ratio,transaction_velocity
TXN_002540,USER_3405,95.51,Travel,FR,2026-04-07 02:39:56.315113,Tablet,22,1880,3.04,0,0,2,1,0,4,0,0,6190.2833725325,1.0,1.0,1.0,-inf,0.8947072599531617,105.75,0.0,1,1,1,0.2,95.51,0.0,0.0,0,1,23.641089108910894,0.00016154088362881113
TXN_007055,USER_1584,27.75,Travel,IT,2026-05-18 03:37:56.751078,POS,65,1891,16.8,0,0,3,0,0,5,0,0,5604.533282265,1.0,1.0,1.0,0.6742553613240564,1.3646422424391442,28.16,0.0,1,1,1,0.2,27.75,0.0,0.0,0,1,1.5589887640449438,0.00017842380574021607
TXN_004265,USER_4689,7.58,Pharmacy,UK,2026-05-27 11:31:56.515624,Desktop,54,3084,35.0,0,0,11,2,0,5,1,0,520.6500043980556,1.0,1.0,2.0,-0.7285141449328457,0.4187074203645737,6.34,0.0,1,1,1,0.1,7.58,0.0,0.0,0,0,0.21055555555555555,0.0019203072329416842
TXN_001151,USER_0629,7.01,Pharmacy,DE,2025-07-31 12:13:56.186022,Mobile,70,1745,8.28,1,0,12,3,0,7,1,0,24.0,1.0,1.0,1.0,0.0,0.8751560549313359,7.01,0.0,1,1,1,0.30000000000000004,7.01,7.01,1.0,0,0,0.7553879310344828,0.04149377593360996
TXN_005743,USER_2275,107.03,Restaurant,BE,2026-04-05 13:51:56.638469,POS,66,2582,17.9,0,0,13,6,1,4,0,1,249.6167813713889,1.0,1.0,3.0,0.5327771504135959,1.6360440232344848,154.61,0.0,1,1,1,0.1,107.03,0.0,0.0,0,0,5.662962962962964,0.004004536637498782
TXN_008712,USER_3088,3.91,Restaurant,CA,2026-04-19 03:55:56.894225,ATM,42,1318,28.19,0,0,3,6,1,4,0,0,6691.049999958889,1.0,1.0,1.0,inf,0.9678217821782178,3.04,0.0,1,1,1,0.2,3.91,0.0,0.0,0,1,0.13394998287084617,0.0001494511406867495
TXN_006681,USER_4485,5.41,Entertainment,AU,2026-02-25 18:24:56.716870,Tablet,42,336,8.7,0,0,18,2,0,2,0,0,24.0,1.0,1.0,1.0,0.0,0.84399375975039,5.41,0.0,1,1,1,0.1,5.41,0.0,0.0,1,0,0.5577319587628866,0.04149377593360996
TXN_008572,USER_3589,14.91,Pharmacy,DE,2025-07-05 07:15:56.882818,Tablet,39,160,12.18,0,0,7,5,1,7,0,1,99.85015231166668,1.0,2.0,2.0,-inf,0.40671031096563015,35.66,0.0,1,1,1,0.1,14.91,0.0,0.0,1,0,1.1312594840667678,0.010004987254864595
TXN_000411,USER_4923,610.92,Entertainment,IT,2025-11-22 08:05:56.120837,ATM,29,141,121.55,1,0,8,5,1,11,0,0,24.0,1.0,1.0,1.0,0.0,0.9983657994509086,610.92,0.0,1,1,1,0.30000000000000004,610.92,610.92,1.0,1,0,4.985067319461444,0.04149377593360996
TXN_002083,USER_2042,89.39,Gas,UK,2026-01-06 08:05:56.266577,ATM,77,1859,29.82,0,0,8,1,0,1,0,0,491.0167116691667,1.0,1.0,2.0,-0.45331927133567385,0.4309925025915479,23.88,0.0,1,0,1,0.1,89.39,0.0,0.0,1,0,2.900389357560026,0.002036175874775841
TXN_001047,USER_2050,103.24,Retail,AU,2025-12-03 02:23:56.176721,Tablet,64,2171,65.02,0,0,2,2,0,12,0,1,1138.5332475525,1.0,1.0,1.0,inf,1.0603944124897289,96.36,0.0,1,1,1,0.2,103.24,0.0,0.0,0,1,1.5637685549833384,0.0008782459164524723
TXN_001889,USER_4164,208.16,Retail,FR,2026-02-03 11:22:56.250059,Mobile,34,2234,23.98,0,0,11,1,0,2,0,1,24.0,1.0,1.0,1.0,0.0,0.9952189711225856,208.16,0.0,1,1,1,0.1,208.16,0.0,0.0,0,0,8.33306645316253,0.04149377593360996
TXN_009687,USER_1974,166.25,Pharmacy,IT,2026-05-02 03:13:56.983087,POS,50,121,44.22,0,1,3,5,1,5,0,1,7875.200093083055,1.0,1.0,1.0,-inf,0.7049270691994572,234.84,0.0,1,1,1,0.2,166.25,0.0,0.0,0,1,3.6764705882352944,0.00012697928817700658
TXN_001816,USER_0932,160.46,Entertainment,CA,2026-02-17 08:39:56.243655,Mobile,62,1974,18.73,0,0,8,1,0,2,0,0,1429.4664705663888,1.0,1.0,1.0,12.076723917439466,5.403603300218892,36.41,0.0,0,1,1,0.2,160.46,0.0,0.0,1,0,8.132792701469842,0.0006995127687933278
TXN_007931,USER_4264,181.23,Restaurant,FR,2025-10-20 21:52:56.825143,Tablet,50,3045,104.85,0,0,21,0,0,10,0,0,24.0,1.0,1.0,1.0,0.0,0.9945124293475278,181.23,0.0,1,1,1,0.1,181.23,0.0,0.0,0,0,1.7121398205007086,0.04149377593360996
TXN_006629,USER_4661,25.94,Grocery,ES,2026-04-12 06:14:56.712598,Desktop,27,3316,39.12,1,0,6,6,1,4,0,0,382.55013980527775,1.0,1.0,2.0,-1.2295249117781577,0.307893175074184,117.07,0.0,1,1,1,0.30000000000000004,25.94,25.94,1.0,0,0,0.6465603190428715,0.0026133532853506287
TXN_002536,USER_3166,38.58,Other,UK,2026-03-11 05:06:56.314566,ATM,32,3603,8.92,1,0,5,2,0,3,0,0,1167.1166581955554,1.0,1.0,1.0,-0.0836688643526601,0.8936761640027796,11.83,0.0,1,1,1,0.4,38.58,38.58,1.0,0,1,3.8891129032258065,0.000856738972133878
TXN_009421,USER_1781,204.86,Other,AU,2025-06-09 17:45:56.957468,POS,77,973,33.16,0,0,17,0,0,6,0,0,24.0,1.0,1.0,1.0,0.0,0.9951423297386573,204.86,0.0,1,1,1,0.1,204.86,0.0,0.0,1,0,5.9970725995316165,0.04149377593360996
TXN_004869,USER_3698,75.26,Retail,FR,2025-06-08 06:28:56.562945,POS,38,1381,57.12,0,0,6,6,1,6,0,0,24.0,1.0,1.0,1.0,0.0,0.98688696564385,75.26,0.0,1,1,1,0.1,75.26,0.0,0.0,0,0,1.2949070887818308,0.04149377593360996
TXN_000653,USER_1919,52.85,Gas,DE,2025-10-23 14:27:56.143216,ATM,66,1229,3.6,0,0,14,3,0,10,0,0,24.0,1.0,1.0,1.0,0.0,0.9814298978644382,52.85,0.0,1,1,1,0.1,52.85,0.0,0.0,0,0,11.48913043478261,0.04149377593360996
TXN_006412,USER_4260,12.83,Retail,AU,2025-11-16 17:10:56.694113,POS,50,1645,23.96,0,0,17,6,1,11,0,0,24.0,1.0,1.0,1.0,0.0,0.9276934201012292,12.83,0.0,1,1,1,0.1,12.83,0.0,0.0,1,0,0.5140224358974359,0.04149377593360996
TXN_006502,USER_2053,34.77,Utilities,UK,2026-01-17 17:09:56.701503,Desktop,18,1490,51.08,0,0,17,5,1,1,0,0,24.0,1.0,1.0,1.0,0.0,0.9720436119653341,34.77,0.0,1,1,1,0.1,34.77,0.0,0.0,1,0,0.6676267281105992,0.04149377593360996
TXN_000689,USER_0514,18.91,Other,IT,2026-02-27 13:55:56.146099,Tablet,18,290,7.52,0,0,13,4,0,2,1,0,3450.949808689722,1.0,1.0,1.0,-inf,0.29372475924200064,63.38,0.0,1,1,1,0.1,18.91,0.0,0.0,0,0,2.2194835680751175,0.0002897668986063331
TXN_007454,USER_0318,29.07,Retail,FR,2026-04-04 16:59:56.784903,Desktop,60,3417,8.89,1,0,16,5,1,4,0,1,24.0,1.0,1.0,1.0,0.0,0.966744263385434,29.07,0.0,1,1,1,0.30000000000000004,29.07,29.07,1.0,0,0,2.9393326592517695,0.04149377593360996
TXN_002175,USER_3070,7.74,Gas,IT,2026-05-14 09:13:56.274609,ATM,27,888,18.89,0,0,9,3,0,5,0,0,1712.4832518102778,1.0,1.0,1.0,-2.955623618765754,0.11430090377458797,52.18,0.0,1,1,1,0.1,7.74,0.0,0.0,1,0,0.3891402714932127,0.0005839132193678497
TXN_000136,USER_2055,72.36,Pharmacy,BE,2026-05-10 20:19:56.095254,ATM,59,14,239.02,0,0,20,6,1,5,0,0,4920.849823259167,1.0,1.0,1.0,-inf,0.9579030976965845,74.54,0.0,1,1,1,0.25,72.36,0.0,0.0,0,0,0.3014748770935755,0.00020321280157611837
TXN_009216,USER_2659,75.6,Online,UK,2026-03-20 13:45:56.936309,Mobile,69,2900,42.64,0,0,13,4,0,3,0,0,4755.7168378713895,1.0,1.0,1.0,-inf,0.21090219271327346,357.46,0.0,1,1,1,0.1,75.6,0.0,0.0,0,0,1.7323556370302473,0.00021026882112801896
TXN_002069,USER_0532,33.0,Other,CA,2025-08-06 23:47:56.265529,Mobile,38,1709,53.36,1,0,23,2,0,8,0,0,24.0,1.0,1.0,1.0,0.0,0.9705882352941176,33.0,0.0,1,1,1,0.4,33.0,33.0,1.0,0,1,0.6070640176600441,0.04149377593360996
TXN_000403,USER_0423,83.95,Travel,FR,2025-06-16 17:04:56.120224,Desktop,78,2542,57.57,0,0,17,0,0,6,0,0,24.0,1.0,1.0,1.0,0.0,0.9882283696291937,83.95,0.0,1,1,1,0.1,83.95,0.0,0.0,1,0,1.433327642137613,0.04149377593360996
TXN_008617,USER_0442,137.23,Online,IT,2026-05-11 22:19:56.886228,ATM,54,2797,52.87,1,0,22,0,0,5,0,0,1012.2666898872222,1.0,1.0,1.0,0.6098537189352998,1.9440981469938234,21.14,0.0,1,1,0,0.4,137.23,137.23,1.0,0,1,2.547428995730462,0.0009877843769350017
TXN_006936,USER_0092,18.97,Restaurant,FR,2026-03-05 18:31:56.739717,Mobile,58,1718,9.74,0,0,18,3,0,3,0,1,130.0333422447222,1.0,2.0,2.0,-0.2841144621803282,0.646502513419102,17.125,12.791561671664645,1,1,1,0.1,18.97,0.0,0.0,1,0,1.7662942271880817,0.007684425703287098
TXN_004201,USER_0053,52.46,Entertainment,CA,2025-11-30 07:02:56.510333,Tablet,19,2060,129.92,1,0,7,6,1,11,1,0,2960.4500465469446,1.0,1.0,1.0,-inf,0.44510436110639745,116.86,0.0,1,1,1,0.30000000000000004,52.46,52.46,1.0,1,0,0.400702719217843,0.0003377750702665392
TXN_005407,USER_2210,34.35,Gas,NL,2026-01-30 20:43:56.607302,Desktop,43,1405,21.24,0,0,20,4,0,1,1,0,2294.716788776389,1.0,1.0,1.0,inf,1.0211058263971462,32.64,0.0,1,1,1,0.1,34.35,0.0,0.0,0,0,1.5445143884892087,0.00043576463484616847
TXN_001892,USER_0960,8.35,Grocery,NL,2026-03-18 08:25:56.250281,POS,62,3541,25.86,1,0,8,2,0,3,0,0,876.9332088797222,1.0,1.0,1.0,-0.9364815695174437,0.050145130617555794,103.48,0.0,1,1,1,0.30000000000000004,8.35,8.35,1.0,1,0,0.3108711839166046,0.0011402076795670592
TXN_005417,USER_2916,63.09,Entertainment,ES,2025-10-26 08:02:56.608066,Desktop,27,420,24.82,1,0,8,6,1,10,1,0,1922.3499605716668,1.0,1.0,1.0,inf,4.687221396731055,12.46,0.0,1,1,0,0.5,63.09,63.09,1.0,1,0,2.443454686289698,0.0005201695859499179
TXN_000094,USER_2144,33.64,Gas,AU,2025-12-18 01:39:56.092034,Desktop,24,330,35.22,0,0,1,3,0,12,0,0,423.03333472361106,1.0,1.0,2.0,-0.1876239354478232,0.8209884075655888,63.85,0.0,1,1,1,0.2,33.64,0.0,0.0,0,1,0.928768636112645,0.0023633212463707114
TXN_005197,USER_4280,62.65,Gas,BE,2026-04-28 08:09:56.589086,POS,21,1333,91.1,0,0,8,1,0,4,1,0,6915.166771402222,1.0,1.0,1.0,-1.2827561626903483,0.15456732251896627,215.98,0.0,1,1,1,0.1,62.65,0.0,0.0,1,0,0.6802388707926168,0.00014460758103150198
TXN_003680,USER_1010,16.98,Grocery,IT,2025-11-03 21:03:56.464484,Desktop,59,899,9.3,0,0,21,0,0,11,0,1,604.5833229941667,1.0,1.0,2.0,-inf,0.07946833902747227,212.67,0.0,1,1,1,0.1,16.98,0.0,0.0,0,0,1.6485436893203882,0.0016537581937076952
TXN_002996,USER_3679,78.34,Travel,NL,2026-01-23 01:38:56.369268,ATM,30,2344,12.28,0,0,1,4,0,1,0,0,24.0,1.0,1.0,1.0,0.0,0.9873960171414167,78.34,0.0,1,1,1,0.2,78.34,0.0,0.0,0,1,5.899096385542169,0.04149377593360996
TXN_005638,USER_3668,56.6,Gas,BE,2025-07-24 06:09:56.628464,Desktop,59,2095,10.18,0,0,6,3,0,7,0,0,24.0,1.0,1.0,1.0,0.0,0.9826388888888888,56.6,0.0,1,1,1,0.1,56.6,0.0,0.0,0,0,5.062611806797854,0.04149377593360996
TXN_005374,USER_3907,7.32,Restaurant,NL,2026-04-30 10:04:56.604720,POS,48,2745,411.56,0,0,10,3,0,4,1,0,1404.4000097105557,1.0,1.0,1.0,-0.39200745525125386,0.4519913553565916,29.4,0.0,1,1,1,0.1,7.32,0.0,0.0,0,0,0.017742873763816173,0.0007119971470887235
TXN_003906,USER_2324,19.96,Grocery,ES,2025-12-28 09:42:56.486808,Mobile,73,3487,59.08,1,0,9,6,1,12,1,0,2926.900033926111,1.0,1.0,1.0,inf,1.553307392996109,11.85,0.0,1,1,0,0.30000000000000004,19.96,19.96,1.0,1,0,0.33222370173102533,0.0003416467333137188
TXN_002415,USER_3666,678.56,Gas,DE,2025-08-19 06:29:56.299020,POS,67,1679,16.7,0,0,6,1,0,8,0,0,24.0,1.0,1.0,1.0,0.0,0.9985284595915004,678.56,0.0,1,1,1,0.1,678.56,0.0,0.0,0,0,38.3367231638418,0.04149377593360996
TXN_002705,USER_1388,206.85,Utilities,BE,2026-02-04 07:55:56.332844,Tablet,29,2851,21.1,0,0,7,2,0,2,0,1,4592.999897005556,1.0,1.0,1.0,inf,4.909802990742938,41.13,0.0,1,1,1,0.30000000000000004,206.85,0.0,0.0,1,0,9.359728506787329,0.000217717886051628
TXN_000969,USER_2061,10.38,Gas,NL,2025-08-13 15:20:56.170008,Tablet,73,1980,107.94,0,0,15,2,0,8,0,0,24.0,1.0,1.0,1.0,0.0,0.9121265377855887,10.38,0.0,1,1,1,0.1,10.38,0.0,0.0,0,0,0.09528180649899028,0.04149377593360996
TXN_003373,USER_1144,65.46,Other,ES,2026-03-07 22:47:56.412991,Mobile,27,3516,43.97,0,0,22,5,1,3,0,0,5329.499903485,1.0,1.0,1.0,0.08819558045539963,1.082788851211645,11.31,0.0,1,1,1,0.2,65.46,0.0,0.0,0,1,1.4556370913942627,0.0001876313453372184
TXN_007389,USER_0383,98.63,Gas,US,2025-12-12 22:41:56.779350,Mobile,78,1170,17.85,0,0,22,4,0,12,0,0,24.0,1.0,1.0,1.0,0.0,0.9899628625915888,98.63,0.0,1,1,1,0.2,98.63,0.0,0.0,0,1,5.23236074270557,0.04149377593360996
TXN_000146,USER_1308,22.51,Retail,ES,2026-04-17 23:32:56.095994,ATM,76,957,264.21,0,0,23,4,0,4,0,0,5047.033214413611,1.0,1.0,1.0,inf,2.107677902621723,9.68,0.0,1,0,1,0.2,22.51,0.0,0.0,0,1,0.08487613589231177,0.00019813227777388525
TXN_009545,USER_1195,17.15,Grocery,FR,2026-05-02 02:55:56.968355,Desktop,55,56,160.0,1,1,2,5,1,5,0,1,4701.716870428333,1.0,1.0,1.0,-0.22825599791292744,0.8344145313006812,26.29,0.0,1,1,1,0.4,17.15,17.15,1.0,0,1,0.10652173913043478,0.00021268374068105728
TXN_005498,USER_0534,16.61,Utilities,IT,2025-06-14 13:40:56.614532,Tablet,74,927,54.41,0,0,13,5,1,6,0,0,24.0,1.0,1.0,1.0,0.0,0.9432140829074389,16.61,0.0,1,1,1,0.1,16.61,0.0,0.0,0,0,0.2997653853095109,0.04149377593360996
TXN_005041,USER_3080,15.05,Restaurant,BE,2026-02-15 14:30:56.576529,Mobile,47,1779,15.64,1,0,14,6,1,2,0,0,3438.1168012705552,1.0,1.0,1.0,-inf,0.1887620719929763,78.73,0.0,1,1,1,0.30000000000000004,15.05,15.05,1.0,0,0,0.9044471153846154,0.0002908484420268265
TXN_005145,USER_3535,46.56,Gas,ES,2025-06-25 07:45:56.584682,Tablet,54,2462,86.94,0,0,7,2,0,6,0,0,24.0,1.0,1.0,1.0,0.0,0.9789739276703112,46.56,0.0,1,1,1,0.1,46.56,0.0,0.0,1,0,0.5294518990220606,0.04149377593360996
TXN_006667,USER_4652,41.77,Entertainment,AU,2025-12-11 23:54:56.715821,POS,37,3255,31.37,0,0,23,3,0,12,0,0,2791.45006478,1.0,1.0,1.0,-0.7142029364158903,0.2933080542096763,240.06,0.0,1,1,1,0.2,41.77,0.0,0.0,0,1,1.2903923385851095,0.00035822391746314936
TXN_003251,USER_1556,88.06,Gas,UK,2025-08-16 18:42:56.402365,POS,63,2068,22.84,0,0,18,5,1,8,0,0,24.0,1.0,1.0,1.0,0.0,0.9887716146418145,88.06,0.0,1,1,1,0.1,88.06,0.0,0.0,1,0,3.6937919463087248,0.04149377593360996
TXN_000930,USER_3910,34.51,Utilities,UK,2025-11-04 18:17:56.166900,Tablet,41,2338,6.17,1,0,18,1,0,11,0,1,742.4997993513889,1.0,1.0,1.0,0.709415701288381,1.4862187769164512,34.47,0.0,1,1,1,0.30000000000000004,34.51,34.51,1.0,1,0,4.813110181311018,0.0013466203476939166
TXN_003463,USER_2515,5.73,Utilities,NL,2025-08-04 17:46:56.420425,Tablet,22,607,33.68,1,0,17,0,0,8,0,1,24.0,1.0,1.0,1.0,0.0,0.8514115898959881,5.73,0.0,1,1,1,0.30000000000000004,5.73,5.73,1.0,1,0,0.1652249134948097,0.04149377593360996
TXN_004870,USER_1882,10.87,Gas,BE,2025-10-09 23:33:56.563018,Desktop,60,2770,42.11,0,0,23,3,0,10,0,0,24.0,1.0,1.0,1.0,0.0,0.9157540016849199,10.87,0.0,1,1,1,0.2,10.87,0.0,0.0,0,1,0.25214567385757364,0.04149377593360996
TXN_004314,USER_0436,12.8,Gas,DE,2025-06-15 21:56:56.519376,ATM,73,2706,162.82,1,0,21,6,1,6,0,0,24.0,1.0,1.0,1.0,0.0,0.927536231884058,12.8,0.0,1,1,1,0.30000000000000004,12.8,12.8,1.0,0,0,0.07813453790745942,0.04149377593360996
TXN_000801,USER_1332,19.63,Pharmacy,IT,2025-07-23 11:37:56.155246,Mobile,33,2072,22.97,0,0,11,2,0,7,0,0,24.0,1.0,1.0,1.0,0.0,0.9515269025690741,19.63,0.0,1,1,1,0.1,19.63,0.0,0.0,0,0,0.8189403420942846,0.04149377593360996
TXN_008069,USER_2958,24.44,Utilities,US,2026-02-28 17:53:56.840161,POS,27,1273,77.35,0,0,17,5,1,2,1,0,2715.083319096667,1.0,1.0,1.0,-0.5207807283981417,0.36175251628182364,13.43,0.0,1,1,1,0.1,24.44,0.0,0.0,1,0,0.3119336311423102,0.0003682992573527952
TXN_008529,USER_3086,31.59,Pharmacy,BE,2025-10-14 22:55:56.879581,ATM,65,1942,17.38,0,0,22,1,0,10,0,0,3064.5833344369444,1.0,1.0,1.0,-inf,0.6742796157950907,45.85,0.0,1,1,1,0.2,31.59,0.0,0.0,0,1,1.718715995647443,0.0003262979860800933
TXN_009087,USER_4044,39.15,Utilities,CA,2026-01-16 12:42:56.926311,Desktop,50,2959,79.64,0,0,12,4,0,1,0,0,739.9001128286112,1.0,1.0,1.0,1.1882092905601143,1.6989729495154058,6.78,0.0,1,0,1,0.1,39.15,0.0,0.0,0,0,0.4854910714285714,0.0013513511453093609
TXN_001774,USER_3380,389.85,Gas,IT,2025-06-14 13:43:56.239559,POS,66,1714,104.48,0,0,13,5,1,6,0,0,24.0,1.0,1.0,1.0,0.0,0.9974414737111423,389.85,0.0,1,1,1,0.1,389.85,0.0,0.0,0,0,3.6959613196814565,0.04149377593360996
TXN_003465,USER_3830,19.21,Entertainment,NL,2025-10-23 16:03:56.420576,Mobile,28,2466,30.28,0,0,16,3,0,10,0,0,24.0,1.0,1.0,1.0,0.0,0.9505195447798119,19.21,0.0,1,1,1,0.1,19.21,0.0,0.0,0,0,0.6141304347826086,0.04149377593360996
TXN_003171,USER_2824,67.56,Gas,BE,2026-01-31 12:26:56.394541,Tablet,61,1284,17.16,0,0,12,5,1,1,1,0,468.43330953861107,1.0,1.0,2.0,40.1024101106164,19.048872180451127,4.08,0.0,0,0,1,0.2,67.56,0.0,0.0,0,0,3.7202643171806167,0.0021343199717961388
TXN_004920,USER_3513,8.87,Restaurant,DE,2026-04-18 08:07:56.566939,POS,46,1966,15.51,1,0,8,5,1,4,0,0,246.16679972611112,1.0,1.0,2.0,-0.533472881140392,0.0629535655352295,508.22,0.0,1,1,1,0.30000000000000004,8.87,8.87,1.0,1,0,0.5372501514233798,0.0040606366798616915
TXN_008833,USER_4842,25.57,Restaurant,DE,2025-11-20 02:26:56.903818,Mobile,59,1373,48.52,0,0,2,3,0,11,0,0,3338.516863637222,1.0,1.0,1.0,-inf,0.7821963903334354,31.69,0.0,1,1,0,0.2,25.57,0.0,0.0,0,1,0.516357027463651,0.00029952523480354084
TXN_007470,USER_1086,33.04,Restaurant,ES,2026-04-20 04:16:56.786147,ATM,53,2489,151.2,0,0,4,0,0,4,0,0,1308.3667103833332,1.0,1.0,1.0,inf,1.8375973303670745,16.98,0.0,1,0,1,0.2,33.04,0.0,0.0,0,1,0.2170827858081472,0.0007642532989677945
TXN_009028,USER_3047,47.26,Travel,NL,2025-12-10 04:29:56.919912,Tablet,32,1019,23.44,0,0,4,2,0,12,0,0,24.0,1.0,1.0,1.0,0.0,0.9792789059262329,47.26,0.0,1,1,1,0.2,47.26,0.0,0.0,0,1,1.9337152209492634,0.04149377593360996
TXN_007112,USER_3203,15.45,Travel,ES,2025-07-24 01:20:56.756380,Desktop,56,1923,72.67,1,0,1,3,0,7,0,0,2.2667523430555554,2.0,2.0,2.0,-inf,0.4091631355932203,36.76,0.0,1,1,1,0.4,30.9,15.45,2.0,0,1,0.20971901723903894,0.8450398310023152
TXN_001739,USER_0615,5.53,Grocery,ES,2026-05-10 11:28:56.236924,Tablet,68,2005,25.09,0,0,11,6,1,5,0,0,4077.6332533655554,1.0,1.0,1.0,-inf,0.5400390625,9.24,0.0,1,1,1,0.1,5.53,0.0,0.0,0,0,0.21195860482943657,0.0002452342852918715
TXN_009956,USER_4201,1441.04,Pharmacy,UK,2025-12-15 04:19:57.010763,POS,35,20,21.01,1,1,4,0,0,12,0,0,632.983480565,1.0,1.0,2.0,inf,35.55489760671107,39.53,0.0,0,0,1,0.65,1441.04,1441.04,1.0,0,1,65.4720581553839,0.0015795705158939586
TXN_007167,USER_0483,103.9,Online,FR,2025-08-12 11:48:56.760749,Desktop,42,3036,21.7,1,0,11,1,0,8,0,0,24.0,1.0,1.0,1.0,0.0,0.990467111534795,103.9,0.0,1,1,1,0.30000000000000004,103.9,103.9,1.0,0,0,4.577092511013216,0.04149377593360996
TXN_004624,USER_2903,30.82,Restaurant,IT,2025-10-05 22:12:56.544170,ATM,39,354,297.44,0,0,22,6,1,10,0,1,24.0,1.0,1.0,1.0,0.0,0.9685732243871779,30.82,0.0,1,1,1,0.2,30.82,0.0,0.0,0,1,0.10327033909663584,0.04149377593360996
TXN_003341,USER_2453,59.91,Restaurant,NL,2025-09-03 22:49:56.410595,ATM,46,816,17.57,0,0,22,2,0,9,0,1,24.0,1.0,1.0,1.0,0.0,0.983582334592021,59.91,0.0,1,1,1,0.2,59.91,0.0,0.0,0,1,3.2261712439418413,0.04149377593360996
TXN_004393,USER_0463,18.75,Grocery,NL,2025-11-25 07:30:56.525416,Mobile,69,3387,143.19,0,0,7,1,0,11,0,0,24.0,1.0,1.0,1.0,0.0,0.9493670886075949,18.75,0.0,1,1,1,0.1,18.75,0.0,0.0,1,0,0.13003675705666135,0.04149377593360996
TXN_002032,USER_2356,60.69,Gas,IT,2025-07-13 14:46:56.262757,ATM,28,1061,39.87,0,0,14,6,1,7,0,0,24.0,1.0,1.0,1.0,0.0,0.9837899173285783,60.69,0.0,1,1,1,0.1,60.69,0.0,0.0,0,0,1.48495228774162,0.04149377593360996
TXN_004903,USER_1183,23.93,Entertainment,CA,2026-05-28 11:30:56.565518,ATM,70,106,4.05,0,0,11,3,0,5,1,0,6935.166797861111,1.0,1.0,1.0,-inf,0.2422555173111966,97.78,0.0,0,1,1,0.0,23.93,0.0,0.0,0,0,4.738613861386138,0.0001441905595194128
TXN_002265,USER_4866,11.78,Restaurant,BE,2025-06-05 13:08:56.283394,ATM,68,842,5.77,0,0,13,3,0,6,0,1,24.0,1.0,1.0,1.0,0.0,0.9217527386541471,11.78,0.0,1,1,1,0.1,11.78,0.0,0.0,0,0,1.740029542097489,0.04149377593360996
TXN_005904,USER_2504,100.6,Gas,ES,2026-02-25 08:23:56.651540,Desktop,73,3189,98.63,1,0,8,2,0,2,0,0,43.61661747972222,1.0,2.0,3.0,1.1241144353469958,1.6169300830431288,40.989999999999995,0.4384062043356602,1,0,0,0.30000000000000004,100.6,100.6,1.0,1,0,1.0097360232861587,0.022874596838692883
TXN_002318,USER_2173,320.18,Other,CA,2025-07-05 01:40:56.287948,POS,75,412,67.16,1,0,1,5,1,7,0,1,24.0,1.0,1.0,1.0,0.0,0.9968864811009402,320.18,0.0,1,1,1,0.4,320.18,320.18,1.0,0,1,4.697476525821597,0.04149377593360996
TXN_002423,USER_2568,23.85,Online,CA,2025-06-17 00:04:56.299725,Tablet,32,2611,156.17,0,0,0,1,0,6,0,0,24.0,1.0,1.0,1.0,0.0,0.959758551307847,23.85,0.0,1,1,1,0.2,23.85,0.0,0.0,0,1,0.15174651651078452,0.04149377593360996
TXN_001915,USER_1594,76.43,Retail,US,2026-03-12 20:10:56.252088,Tablet,63,1461,2.95,1,0,20,3,0,3,0,0,2959.9498682000003,1.0,1.0,1.0,inf,12.367313915857606,5.18,0.0,1,1,0,0.5,76.43,76.43,1.0,0,0,19.349367088607597,0.00033783214625640677
TXN_000198,USER_1930,43.36,Online,DE,2025-07-26 15:21:56.100182,POS,27,2086,84.15,0,0,15,5,1,7,1,0,1318.3165680794443,1.0,1.0,1.0,-inf,0.4283315222760051,100.23,0.0,1,1,1,0.1,43.36,0.0,0.0,0,0,0.5092190252495595,0.0007584856138881157
TXN_007489,USER_4718,3.85,Grocery,FR,2025-09-23 10:03:56.787646,Desktop,30,3401,65.83,0,0,10,1,0,9,0,0,24.0,1.0,1.0,1.0,0.0,0.7938144329896908,3.85,0.0,1,1,1,0.1,3.85,0.0,0.0,0,0,0.05760885829717193,0.04149377593360996
TXN_005230,USER_3321,117.48,Gas,AU,2026-03-06 06:15:56.591823,Desktop,26,1966,62.82,1,0,6,4,0,3,0,0,2505.666628575278,1.0,1.0,1.0,9.705383336523145,2.7880705640376555,44.0,0.0,1,1,1,0.5,117.48,117.48,1.0,0,0,1.8408022563459732,0.0003990794627864357
TXN_002504,USER_2958,159.64,Utilities,DE,2025-08-18 00:44:56.310816,Tablet,67,1041,82.84,0,0,0,0,0,8,0,0,24.0,1.0,1.0,1.0,0.0,0.9937749003984063,159.64,0.0,1,1,1,0.2,159.64,0.0,0.0,0,1,1.9041030534351142,0.04149377593360996
TXN_009468,USER_1394,80.78,Entertainment,UK,2026-04-22 02:08:56.961162,Desktop,74,1939,60.24,0,0,2,2,0,4,0,0,653.7333367088888,1.0,1.0,2.0,inf,1.9474445515911285,40.48,0.0,1,1,1,0.2,80.78,0.0,0.0,0,1,1.3190725016329197,0.001529441745863805
